DisplayName,ObjectId,IsEnabled,Mdm,LastSignIn
LDNMOIRA102,fd306f0b-ccb6-4611-8d61-627e9c4242ae,TRUE,MicrosoftSense,25/05/2025 22:46
LDNMOIRA103,83e73194-0a5c-413b-8e22-64ba30df6ee8,TRUE,MicrosoftSense,19/05/2025 19:39
LDNPAMON101,79e3d400-24f7-40d4-a653-863735f7f431,TRUE,MicrosoftSense,26/05/2025 11:38
LDNPASAT101,303dbdcf-f13c-4e1b-b4a1-ec89a68eb0d5,TRUE,MicrosoftSense,25/05/2025 00:38
LDNPLEXOS01,989a7b5c-55a3-46a5-823b-33cdf54f49f8,TRUE,MicrosoftSense,16/05/2025 05:49
LDNPLPHPC01,421c29e2-a025-474f-8734-07e4a4f1cb45,TRUE,MDM,28/05/2025 14:51
LDNPLPHPC04,1bb6372c-fb5a-46da-8642-c2921c31de30,TRUE,MDM,22/05/2025 17:54
LDNPLPHPC05,51caf551-2ccf-40ee-957a-e54f11ae5821,TRUE,MDM,28/05/2025 09:40
ldnprintroom101,d7069550-bcc1-4b89-b94b-9f41cf5b53ab,TRUE,,20/05/2025 01:01
LDNPWCHE03,3c465b48-29d7-476c-a0f2-423ed58f12c1,TRUE,MicrosoftSense,23/05/2025 07:40
LDNRDS101,2941f4a6-fe5f-4c68-937f-6a692a2920d6,TRUE,MicrosoftSense,22/05/2025 23:48
LDNREMOTEPCBE01,4e61d1c5-6f05-4f9e-868f-299c85a60b4f,TRUE,MDM,21/05/2025 02:48
LDNREMOTEPCBE02,cb627023-4302-4dd0-994a-b8b3c8a079fa,TRUE,MDM,19/05/2025 20:07
LDNREMOTEPCBE03,4f431dae-a4fa-40f2-9ccf-cecf1afcebfe,TRUE,MicrosoftSense,14/05/2025 17:46
LDSDFS01,27995cc9-219d-41f2-b040-1b5c523240de,TRUE,,25/05/2025 11:15
LDSLIC04,29ddc26b-a3f6-4f0c-925c-fcf51310fa4f,TRUE,,25/05/2025 22:29
LDSPWCHE02,3564bc03-9cff-428d-ad30-33681bd44142,TRUE,MicrosoftSense,19/05/2025 03:47
Lenovo,7f6b2ef6-3da7-4725-a930-fbacf17886e8,TRUE,,18/05/2025 15:27
LENOVO2024,1a5c5929-3684-45fa-9b45-2684bcd612f2,TRUE,,17/05/2025 12:32
LENOVO-CWY,8bd3b399-0b47-4bff-9548-9c7e1c6b8d8f,TRUE,,18/05/2025 01:45
Lenovo-PC,f66cfb7d-f96f-4447-8ced-f46f90146a32,TRUE,,28/04/2025 14:36
Leon,ee09e4e5-420c-4a7b-961e-4453f6e62530,TRUE,,21/05/2025 12:13
Lester,78c51ac0-b6fe-45e2-b584-46f0ddc98370,TRUE,,24/05/2025 12:03
Lester-laptop,2a7e75d4-026d-4d3c-a1e7-0b5d420f2381,TRUE,,19/05/2025 13:47
LEWIPC,6cfd88f5-46a9-4578-8a0c-d165a9680b52,TRUE,,24/04/2025 00:13
LG-MSI-ITX,f1109953-4067-4707-a370-7ec2da975463,TRUE,,26/05/2025 20:44
LHR-5CG4234Y78,2f95539e-89a4-48c3-ba97-602d722caae3,TRUE,,28/05/2025 07:42
LIKM-PC,dd54032c-422d-4978-bcdc-7ace7c4fc99d,TRUE,,21/05/2025 09:09
LILY-PC,f493493e-9e76-47b8-a135-838702c76f01,TRUE,,12/05/2025 06:14
lingfeng,6209a68f-8bdb-44e1-a6d4-a2d611d92456,TRUE,,24/05/2025 08:39
Lionel,65a87886-c8a2-45e9-8fa1-3f50a3f70f36,TRUE,,26/05/2025 15:11
LipLap,dc0b1664-2bff-4bea-811c-88badfd170f6,TRUE,,28/05/2025 11:20
LIVADMIN102,cab0753b-c83d-4b3b-af00-01ca44234114,TRUE,MicrosoftSense,21/05/2025 21:55
LIVCOPIER02,4ae8b616-913b-4175-9159-cd60a94e03f6,TRUE,,27/05/2025 08:11
LIVDFS01,78df65cc-53a0-4dee-bd40-5e587d992083,TRUE,MicrosoftSense,20/05/2025 01:47
LIVDHCPTST01,acc3b79f-4480-4701-98ec-46ceb92af36c,TRUE,MDM,26/05/2025 22:39
LIVLIC01,408b4941-445a-43d8-9074-d2b6473caaa2,TRUE,MicrosoftSense,19/05/2025 23:10
LIVPWCHE02,4b37c5f7-1e95-467f-9214-61a6651c7873,TRUE,MicrosoftSense,14/05/2025 23:52
Liz-PC,b895e622-1817-4a22-8dc7-b72323be5f38,TRUE,,18/05/2025 14:38
LOCKSERVICE-1,6155e7bd-1ed5-44d3-88aa-ab84a4ca1862,TRUE,,22/05/2025 07:38
LONADEVIS01,1a4257cc-8eb1-4681-87e4-ffc15c134820,TRUE,MDM,23/05/2025 11:44
LONADEVIS02,aef631a3-5b6a-44f0-94ba-64fa8e63f883,TRUE,MDM,21/05/2025 21:35
LONADEVIS04,94855989-0029-4759-90d0-40aef204a5f2,TRUE,MDM,28/05/2025 00:11
LONADEVIS05,a6b2e0c5-09e4-4f51-b3ed-8a37f34c6a66,TRUE,MDM,25/05/2025 03:34
LONADEVIS06,1c1d7c67-2411-44db-9655-509dcbf001bf,TRUE,MDM,20/05/2025 02:12
LONADEVIS07,3fb4bed0-0aa5-495c-a181-12ceb73237a7,TRUE,MDM,26/05/2025 23:46
LONADEVIS08,105582f8-c90e-4831-b030-47c51b485bb6,TRUE,MDM,26/05/2025 14:30
LONADEVIS09,0df490a9-8b9d-408b-b0d9-93c012679cd9,TRUE,MDM,20/05/2025 14:23
LONADEVIS10,18a1b831-1061-4932-a80b-b1f4d76756a8,TRUE,MDM,27/05/2025 09:30
louiselo,1ce9392f-04e2-4626-920a-608fa2cf54b6,TRUE,,27/05/2025 14:42
LOUIS-GL63,e445e748-813d-4fc5-bd8d-0a8d0f925f48,TRUE,,20/05/2025 15:54
l-PF3RFZX6,2fc0599b-1e76-4d2e-8dbc-3dd6b6f24989,TRUE,,28/05/2025 17:39
l-PF3ST2EK,e304372e-acf2-4a6b-bd45-86c4165e529d,TRUE,,27/05/2025 12:11
L-PF4BPL0X,9bbfecf4-40fc-4cef-ac36-93577cb818a7,TRUE,,05/05/2025 12:42
Luca,3e10c837-c5fe-409c-b1ec-bb25c0824c3b,TRUE,,16/05/2025 12:44
Luchuan,f1488cb0-725b-4f49-97e1-1a87591819b3,TRUE,,17/05/2025 00:25
MAC2005L0009,c8ac05f5-9029-4115-b093-13b89e701f40,TRUE,MDM,26/05/2025 01:10
MAC2005L0014,9c6f646a-e42d-4513-9d32-79709a58989c,TRUE,MDM,20/05/2025 03:08
MackiEwy,dbd8a965-d8b3-47c6-a722-e18b134e8bb3,TRUE,,18/05/2025 11:51
MACLIC01,6b77227e-9419-4085-96b3-638cedf30b47,TRUE,MicrosoftSense,18/05/2025 02:36
MACNTS02,3dce8033-9708-4a29-b006-ea52f58e07bd,TRUE,MicrosoftSense,24/05/2025 12:23
MACNTS03,7b29e2b2-95ed-46aa-976a-1ebb56aae990,TRUE,MicrosoftSense,20/05/2025 23:07
MADA3BACKUP01,51b58ee7-bfdb-4c6e-b060-fe094f94779c,TRUE,MicrosoftSense,16/05/2025 01:23
MADAPPS01,852d565d-1001-42db-9117-fecb45aea785,TRUE,MicrosoftSense,19/05/2025 18:59
MADDFS01,3ebcee64-ddf0-4ca7-973d-78244f774ba9,TRUE,MicrosoftSense,21/05/2025 03:13
MADLIC01,c39cb842-f04a-4aac-b2c1-ad522db060a4,TRUE,MicrosoftSense,18/05/2025 09:20
madpiql01,ffd50c65-0b06-44eb-b5e5-e5b8d954214e,TRUE,MicrosoftSense,19/05/2025 21:36
MADPRINT01,c115a3ac-b502-4672-83e4-4e0f93ebfdea,TRUE,MicrosoftSense,02/05/2025 14:33
MADPWCHE01,ea008e43-3e4a-49a8-89e8-2ccac1135ccb,TRUE,MicrosoftSense,28/05/2025 02:44
Mai_Private,1141cec3-8365-4b78-9da9-c6eeb31deb96,TRUE,,15/05/2025 09:07
MAIREAD-LAPTOP,e5e0b6dc-5ecf-4206-ac64-ed781cf5f26f,TRUE,,20/05/2025 08:32
MAN1701W0001,d065f52c-16a1-4362-8e69-0a298797e3e7,TRUE,MDM,18/04/2025 14:21
MAN1806W0001,78426c2e-a1bf-4ba3-914d-5a300098fbc0,TRUE,MDM,20/05/2025 23:55
MAN1911L0006,00568143-a8fc-4cac-87d6-ed3dbf20f0ba,TRUE,MDM,28/05/2025 00:12
MAN2001L0002,e57126d6-0840-4bba-8e9a-4df27d0156b0,TRUE,MDM,21/05/2025 16:53
MAN2004L0009,89d63028-9a70-4cdd-8613-8f6fbbda795e,TRUE,MDM,23/05/2025 04:12
MAN2006L0001,e503df55-0e10-42e5-aeb1-37ea07a806b9,TRUE,MDM,19/05/2025 23:42
MAN2006L0006,d08035d4-27e5-4810-b179-54c13e7d1cac,TRUE,MDM,19/05/2025 03:10
MAN2006L0028,508d329f-7fff-4389-8f56-d744ca156a60,TRUE,MDM,18/05/2025 23:59
MAN2006L0030,dfae3e48-dd2f-499d-98f0-c92a03be6055,TRUE,MDM,25/05/2025 23:27
MAN2006L0032,96f2d519-7169-4a19-9879-f981538e028e,TRUE,MDM,24/05/2025 03:35
MAN2007L0008,f537fc35-cb7b-4048-903e-e827718f0a31,TRUE,MDM,22/05/2025 23:59
MAN2007L0009,29abd521-3fa6-4e4e-ad5c-db1dcaef25e8,TRUE,MDM,28/05/2025 02:00
MAN2007L0012,9ce9198e-66e1-42f1-8a1e-6524c4119bfd,TRUE,MDM,26/05/2025 01:09
MAN2010L0007,6704d436-7630-4d71-b32f-5c3f8e99dcf2,TRUE,MDM,20/05/2025 23:03
MAN2010L0012,9dea566c-4384-4926-8ddf-c228ce1a2a8c,TRUE,MDM,23/05/2025 00:09
MAN2010L0016,8ab44d10-0f40-4984-873f-ec153b531765,TRUE,MDM,26/05/2025 12:56
MANCLATS01,e08f94ba-f349-4cd6-8a39-f58fbc0a9c49,TRUE,MDM,26/05/2025 20:05
MANITVM01,aa78b34a-31f0-4352-97b9-a376936b0d06,TRUE,MDM,27/05/2025 23:45
MANITVM02,3724c78b-0ba8-48ac-854e-555e79841033,TRUE,MDM,21/05/2025 20:58
MANNTS01,5517c0b6-0b6a-4c8c-9aca-7b110cf8ef42,TRUE,MicrosoftSense,16/05/2025 02:18
MANNTS02,07cf92ba-65dd-44c2-bd4c-f28a7fda5a7d,TRUE,MicrosoftSense,19/05/2025 20:25
MANNTS06,c371ca48-e6d8-4894-9dbb-6adbb706e518,TRUE,MicrosoftSense,19/05/2025 19:33
MANNTS10,dcf4d982-6178-4e62-b373-3a6f5f87af27,TRUE,MicrosoftSense,24/05/2025 12:37
MANSVC01,c178dad8-69c0-4f9a-8b5e-68334819445e,TRUE,MicrosoftSense,28/05/2025 03:58
Margaret,2f15775a-afdd-46cb-a317-cb687cea5d0c,TRUE,,23/05/2025 13:55
MARILENA-LAPTOP,335aa822-315e-4c15-a0b8-2e6834cecfd4,TRUE,,21/05/2025 19:03
MarkW-Laptop,9f30de73-693b-4a19-bea4-11587b2a9052,TRUE,,26/04/2025 03:43
Marouf,e80e550e-26b0-4b79-83f4-a1d4cd0e523e,TRUE,,20/05/2025 20:46
Marta-Laptop,00dc0a90-5237-4836-a030-52caff4b4b7a,TRUE,,15/05/2025 13:11
MattChan,68d7c8a1-ec6a-45d8-8c1c-ed494d1572cf,TRUE,,21/05/2025 12:20
Matthew,dff4139f-6eeb-45be-b775-ffbd5df83203,TRUE,,16/05/2025 15:53
MattsLaptop,5072c27f-32f5-4ea2-95cb-e28c2b9b3ae4,TRUE,,20/05/2025 08:18
MAUDFS01,d251e0f3-9c02-48a3-a667-f3c91bfe48df,TRUE,,20/05/2025 04:44
MAUFILE01,7b0b6620-4455-417c-9123-3c6f0423e20e,TRUE,MicrosoftSense,28/05/2025 14:38
MAULAP247P314,426b8440-7121-47fe-ab92-5c27f5721c2c,TRUE,MDM,25/05/2025 04:33
MAULAP2VYJVV3,70699289-b18b-4242-b085-db9ce9294e4e,TRUE,MDM,26/05/2025 04:49
MAULAPG4M9G13,327f80ac-a507-45a6-a3e7-914a625d7301,TRUE,MDM,14/05/2025 08:28
MAULIC01,1c6d34b5-fa4a-46a9-9e77-b0c65599c692,TRUE,MicrosoftSense,19/05/2025 18:52
MAUPRINT01,090794ed-981f-4d94-a590-e29144d361ba,TRUE,MicrosoftSense,23/05/2025 06:32
MAX3,d61739da-58a3-4757-8bcb-6803822e4c5e,TRUE,,25/05/2025 19:09
Max-PC,823fae18-816b-4c0b-93a5-7c8bf22fcf22,TRUE,,12/05/2025 10:50
MCCAD02,b37d0f24-b763-48da-af68-4eae26f99c85,TRUE,MicrosoftSense,27/05/2025 08:29
MCCADEVIS01,9d083210-ef18-4e80-8e44-ef6d9f4bee4c,TRUE,MDM,24/05/2025 20:41
MCCADEVIS02,16af7e2f-7c2c-40a7-be33-0d88c2baefc9,TRUE,MDM,20/05/2025 23:29
MCCADEVIS03,da269173-2c3a-4c69-8383-04d04d9b4b57,TRUE,MDM,21/05/2025 19:07
MCCADEVIS04,d2689441-f5ef-487e-84c3-2cfca6d23f85,TRUE,MDM,27/05/2025 15:49
MCCADEVIS05,58724e32-e77e-45a4-bdd0-bdc3b1ccee50,TRUE,MDM,28/05/2025 00:23
MCCADEVIS06,47ef8cd1-062a-4afe-8f22-dcc6fd66127c,TRUE,MDM,24/05/2025 21:41
MCCADEVIS08,84639811-32e3-4853-abe0-75b4ada74c01,TRUE,MDM,21/05/2025 23:03
MCCADEVIS09,de931212-7970-417e-b1b5-83d24be8e27e,TRUE,MDM,24/05/2025 21:45
MCCADEVIS10,646f7602-bd3f-4bfc-bbd9-edca0aaf2f1c,TRUE,MDM,22/05/2025 21:57
MCCADEVIS11,203ae26c-b577-410c-b827-75c8be29bfc2,TRUE,MDM,27/05/2025 04:03
MCCADMIN01,e09e0d9b-7d17-4aa8-8a21-59d4c308d920,TRUE,MicrosoftSense,28/05/2025 17:37
MCCAUTHYPV102,1ef72d96-6209-44eb-a1ce-161bdaaf9af7,TRUE,MDM,23/05/2025 23:33
MCCDFS102,d0a73968-bb06-4601-9b7b-38aee0aa92d1,TRUE,MicrosoftSense,25/05/2025 18:04
MCCDYNAVIS01,ee5634ac-1a3d-470f-b539-7a369be2a730,TRUE,MDM,20/05/2025 22:39
MCCDYNAVIS02,77046c69-e2df-4832-8a56-4c64afb7fe8e,TRUE,MDM,21/05/2025 11:20
MCCGARYTEST01,6a3389ca-27db-4302-b7c7-27b440f11bfb,TRUE,MicrosoftSense,20/05/2025 15:11
MCCGARYTEST02,61ae1249-85c9-4db8-ae13-b7b68d155c22,TRUE,MicrosoftSense,20/05/2025 19:49
MCCHPCARC01,9772818c-f726-4b3b-b767-0c705b17b9d5,TRUE,,27/05/2025 12:29
MCCLIC06,a5eb68a3-d0c3-4a55-a3e1-f1ae9872a9c3,TRUE,MicrosoftSense,20/05/2025 05:43
MCCLIC07,2bd5a40a-5a75-4105-9d83-8fc19662042c,TRUE,MicrosoftSense,23/05/2025 18:49
MCCLIC08,8b441472-4c8d-4ae3-a40e-956a4cec8fe3,TRUE,MicrosoftSense,22/05/2025 00:25
MCCLIC10,fb864fd0-d245-43f7-a8ae-cec075e09207,TRUE,MicrosoftSense,17/05/2025 12:51
MCCLIC11,35acd4ca-ea16-4d21-b232-e486be734bde,TRUE,MicrosoftSense,17/05/2025 22:26
MCCLOCKER101,71d4b393-f31b-4f13-90a1-d83b795758f0,TRUE,MicrosoftSense,26/05/2025 20:27
MCCNTAPVS04,376ca366-57ed-4aa7-aeb2-d3134e9b0616,TRUE,,25/05/2025 06:45
MCCNTAPVS05,2eaf6c0d-8024-4d74-8b35-d5583b3e884c,TRUE,,15/05/2025 07:21
MCCPAMON101,ebadae62-9b09-429f-97f1-86b49d03ea8f,TRUE,MicrosoftSense,18/05/2025 20:51
MCCPASAT101,d9c7aeb4-7910-4e0b-9edf-7c6ea1d1b279,TRUE,,10/05/2025 22:11
MCCPRINT02,ccd776af-441d-443d-bcc4-d2a1bf30fc6d,TRUE,MicrosoftSense,28/05/2025 04:47
MCCPWCHE01,666d4b7d-12ff-446f-b284-25113b91dff5,TRUE,MicrosoftSense,16/05/2025 13:13
MCCTSVIS12,faa03e03-802d-477c-80d4-3ab9c4cf204e,TRUE,MDM,25/05/2025 22:07
MCCTSVIS13,0bf89d59-45ee-40d5-b62c-2ad94d458782,TRUE,MDM,22/05/2025 22:40
MCCTSVIS14,d4a00a6f-df4e-42b6-8d4e-d15ab76768f7,TRUE,MDM,21/05/2025 03:42
MCCTSVIS15,ee6eae94-2293-4d7a-9614-6f762bea29e8,TRUE,MDM,28/05/2025 00:51
McIn61-Galaxy-Book,9faab271-ab98-4e22-bec6-1b0d3eeea439,TRUE,,27/05/2025 23:37
MebsLenovo,4c9099a1-14b5-4f0b-b885-a5c0946800ff,TRUE,,15/05/2025 18:19
MELDYNALITE,3e8a5ed4-c437-4f60-8137-7d6f60b76919,TRUE,MicrosoftSense,25/05/2025 01:52
Mel-Laptop,4adeae96-69b7-4b0b-950f-a94c10ef4fc9,TRUE,,12/05/2025 19:41
MELLIC01,4a87a403-d7d4-45a8-aa64-c99e96a6da34,TRUE,MDM,21/05/2025 20:45
MELMINILIC02,ba38ec15-f4dd-4104-ab35-e3351064dee6,TRUE,MDM,20/05/2025 14:24
melonpc02,3fe36c00-4ef0-4f20-ab4f-645fb200ff70,TRUE,,18/05/2025 02:24
MELPWC01,158adcaa-c56e-461c-ae5a-697d44e98b7c,TRUE,MicrosoftSense,22/05/2025 14:25
MELSPGINTEGRITI,5a6e0402-da8e-4175-91d5-0bbd24298191,TRUE,MDM,20/05/2025 04:14
MELSPGVISION,7ce22933-0d4d-4f82-8ee9-78a383f9eb34,TRUE,MDM,21/05/2025 02:25
Mic_Laptop,1783f8d5-ff80-45af-9b42-b7a4c98099cf,TRUE,,18/04/2025 08:06
Michael,6d00e2cd-15b9-4bab-8fe5-e5f0d5682ca2,TRUE,,08/05/2025 11:28
MichaelCTLee-SFF,e425a94c-1c7a-4b3f-b05f-ed64410359ca,TRUE,,15/05/2025 21:50
Midnight,63a78a58-a2d8-4e15-8a62-2503a232f9a1,TRUE,,22/05/2025 13:34
Miguel,4e8719b6-e344-410f-aa77-81ffd4fdf1f4,TRUE,,14/05/2025 17:12
Mike-PC,e4031e9b-2c54-4f1a-b625-0c103acc84f7,TRUE,,16/05/2025 15:03
MILCCTV101,b1340d7e-251f-4f41-a2f1-052a3f00cef3,TRUE,MicrosoftSense,21/05/2025 12:07
MILDFS101,146af011-de29-4449-af6a-b80c493062ad,TRUE,MicrosoftSense,20/05/2025 00:50
MILLAPGVZMDC2,ea97be9e-654e-4b82-b131-3edccc0df67b,TRUE,MDM,26/05/2025 00:06
MILLIC01,c1b04c8d-458b-4824-b1c2-8287c29738a6,TRUE,MicrosoftSense,27/05/2025 10:45
MILNTS04CL-POC,5d6a6158-8603-4d24-bd09-176357b51aec,TRUE,MicrosoftSense,19/05/2025 19:50
MILSYNCHRO01,17b4f0a0-90b3-4676-aee8-4a61be50dae2,TRUE,MicrosoftSense,19/05/2025 17:36
MirandaPC,6e241451-a6bc-4e81-bf0c-0320d03538b7,TRUE,,27/05/2025 12:51
MJFLAPTOP,221b9157-ad0b-4bf4-ac37-a989060ca652,TRUE,,28/05/2025 20:28
MMABesangre,f34fef91-0a5e-4997-a610-06dd6d07881c,TRUE,,27/05/2025 14:08
Monster,ad2a3eee-7b37-4251-a0d1-0ea110cdafc5,TRUE,,18/05/2025 18:54
MOODLE01,116fb91f-16ca-4818-958f-6994e72a419f,TRUE,MicrosoftSense,19/05/2025 19:44
MOODLE02,b91edce1-2a1f-4c58-8063-9a7cba84ccea,TRUE,MicrosoftSense,18/05/2025 23:02
MortanMini,027fa7c2-0cde-4652-aecf-c1232d48e14b,TRUE,,22/05/2025 18:35
MS-202205151808,4d6fafc5-5c29-4414-b38a-feef5e5bcbff,TRUE,,16/05/2025 11:00
MSI,0b2e15c8-9e2e-4526-9f04-589e1bcfe8f9,TRUE,,17/05/2025 17:51
MS-Laptop,f0b71954-02ef-400f-b220-b154a1478983,TRUE,,03/05/2025 01:52
MTLABCPRINT01,3a71ee9c-1e37-4ac1-97e1-5ccceb4479ee,TRUE,MicrosoftSense,19/05/2025 22:50
MTLPW02,f92e9fbf-4d50-440c-80b7-be42593c5351,TRUE,MicrosoftSense,26/05/2025 04:48
MTLUTIL01,524fd97e-8531-454f-a8b0-1f03c5a2232b,TRUE,MicrosoftSense,16/05/2025 01:17
MUMBIO01,5c988bf5-715b-48d8-b4cb-ba5a3b343270,TRUE,MicrosoftSense,20/05/2025 20:27
MUMDFS01,b1dd88ca-df7d-42be-ad6e-d21abbee4d83,TRUE,,23/05/2025 16:26
MUMLIC01,2d5b8121-6d5c-4fe5-951a-55560d5f95e4,TRUE,MicrosoftSense,14/05/2025 15:05
MUMNTS03,9f7b6901-bae9-4a7e-906d-b4e9c1ca446e,TRUE,MicrosoftSense,17/05/2025 19:11
MUSTANG,d43ea2d9-bf54-4c6f-888e-440a8bf714e4,TRUE,,18/05/2025 02:12
NaszKomputer,85bc534a-5f2e-4729-84a4-264a67decc63,TRUE,,19/05/2025 19:20
NATA-HP,31153fb8-0f14-4d22-aacc-04d7d1caef87,TRUE,,27/05/2025 12:37
NB307157,5c77c8ba-c00c-4596-94a6-b6f2070d79fd,TRUE,,15/05/2025 06:28
NB-422,2e1b47d8-a302-4689-b999-d49e0512b09f,TRUE,,27/05/2025 15:34
NB-Dell-Ale,57dfb7fe-babd-4fc3-9797-dd7dd5cd69f4,TRUE,,23/05/2025 21:12
ND202410-PC006,9bd3adb0-ccee-46d1-ae0d-8989418bdaf2,TRUE,,28/05/2025 03:52
ND202410-PC007,ff6bfa0b-8832-4705-b31b-a709204e5f8a,TRUE,,28/05/2025 08:02
ndc_thinkpad,aa13c150-2d6b-499c-b26b-af6e59656cfb,TRUE,,24/05/2025 07:26
N-EADMIN01,be219cf9-3f47-411f-bfa9-21ddbfaac418,TRUE,MicrosoftSense,02/05/2025 23:12
N-EDFS102,a4d00c3a-dfb2-448b-802d-2d8ada06c307,TRUE,MicrosoftSense,24/05/2025 00:03
N-EDHCPTST01,cbe14e00-26da-47d3-98c9-ff0e77d09d47,TRUE,MDM,24/05/2025 20:21
NeilSmart-PC,91a31385-4543-4689-b03e-0e457c1af4bc,TRUE,,23/05/2025 08:59
N-ELIC02,ab58d056-e878-4bb0-a810-684b82c34ea4,TRUE,MicrosoftSense,23/05/2025 07:40
N-EMODEL01,3a77877a-1d46-46a5-9b4f-eec1268f8e7d,TRUE,MDM,19/05/2025 21:34
N-EMODEL03,58f34161-550d-4f8f-8d13-da2aea5b7e95,TRUE,MicrosoftSense,28/05/2025 04:38
N-ENTAPVS02,a18b3b20-1492-471e-b343-56a546135cbc,TRUE,,28/05/2025 16:26
N-EPC905GWC2,dc6e81dc-6ab0-42c6-8432-dc392d7650ce,TRUE,MDM,26/05/2025 09:20
N-EPWCHE01,d72737ac-8ea5-4e20-b67d-0c69e56bc5b7,TRUE,MicrosoftSense,26/05/2025 21:45
N-ERVT01,52dfa04a-a912-4810-8942-25984f9dcaf9,TRUE,MicrosoftSense,23/05/2025 12:37
N-ESAM01,64c0daef-5534-4008-85b7-0fc4a81fe91b,TRUE,MDM,27/05/2025 18:03
NGEGBA,0f5538b7-e737-4d46-b9d3-f6f063f82cbd,TRUE,,15/05/2025 10:02
Nick-PC,f5e3aaee-3139-413f-9f1e-85dca6bedeeb,TRUE,,19/05/2025 19:42
Nicky_Laptop,5117c140-fde0-4639-9303-ae79c79b238d,TRUE,,21/05/2025 22:20
Nils-Laptop,ca46bebd-17aa-46d4-8d25-05cc1a503a14,TRUE,,01/05/2025 16:18
N-JABCPRINT01,c23bb0bf-9f58-45a6-a4c2-559e3a4f1a1d,TRUE,MicrosoftSense,25/05/2025 10:19
N-JPW01,b922f32e-33e5-4067-a829-ef92ef5bb0d8,TRUE,MicrosoftSense,20/05/2025 15:41
N-JUTIL01,d39a13df-88c4-40cb-abf4-02733026c521,TRUE,MicrosoftSense,28/05/2025 16:21
nmz,7ead6319-3117-431b-9add-b9826e9cc574,TRUE,,24/05/2025 21:02
NoelaPC,b926d74a-1e0a-49c8-bba5-f67c6568fdae,TRUE,,23/05/2025 12:46
NomadHP,3216f220-cee3-418f-9c48-da20fd7581b5,TRUE,,26/05/2025 13:28
NOTEBOOK1,45ffd366-2bc8-403c-9150-8a9019def76e,TRUE,,21/05/2025 13:31
NotThem,74911ac1-ac9c-4843-9329-b750d035d1c5,TRUE,,28/05/2025 07:10
NTMDFS101,d589de59-391b-4374-a6e1-f1074774997d,TRUE,MicrosoftSense,23/05/2025 03:58
NTMPWCHE01,d1f01add-92d5-43c1-8fd5-08f5c77ccfef,TRUE,MicrosoftSense,23/05/2025 04:57
Nurmuqitzan-pc,1dda2740-b151-41ff-97fb-75eef2651090,TRUE,,25/05/2025 08:44
NWMDFS01,73944957-51b9-40ea-93e2-ecc0e790c10f,TRUE,MicrosoftSense,15/05/2025 21:55
NWMLIC08,cfe6863e-59d1-4cc4-8407-a4d751f84547,TRUE,MDM,26/05/2025 13:14
NWMNMSE01,fe97ff05-7e80-46b0-8f05-a0c9f2937e6a,TRUE,MicrosoftSense,22/05/2025 03:34
NWMPWCHE02,6a96ebca-16a1-426b-b084-807b83342af4,TRUE,MicrosoftSense,23/05/2025 06:00
N-YABCPRINT01,72a2b0e0-401d-4dce-81fe-8bce754fad47,TRUE,MicrosoftSense,17/05/2025 04:43
N-YADSWEB01,da028e49-39cb-4c79-bf27-e9072c59b69e,TRUE,MicrosoftSense,19/05/2025 20:30
N-YADSWEB09,6362e67a-9f46-4aa4-b220-ff02d4ca17b1,TRUE,MicrosoftSense,24/05/2025 05:51
N-YDATACACHE01,a03a2e95-1797-4a01-a3f5-ed1ac95118fd,TRUE,MicrosoftSense,20/05/2025 20:21
N-YLM01,a0f1f817-16af-495b-9e78-7111007e8c2e,TRUE,MicrosoftSense,25/05/2025 02:40
N-YNTS26,c8f2bed9-0df4-4250-9cc2-0dbfa852c31d,TRUE,MicrosoftSense,14/05/2025 22:03
N-YUTIL01,1d614077-684f-4ef7-9d24-7b57a5922f4b,TRUE,MicrosoftSense,15/05/2025 21:40
N-YUTIL03,6b8d17b3-84bb-4afc-806d-ea1d6d24baf8,TRUE,MicrosoftSense,27/05/2025 12:26
oaitd2463,ff3e390c-5d4f-4829-ae7e-2064d69946bb,TRUE,,15/05/2025 00:58
OAKABCPRINT01,bc0dc761-ef64-4795-aeaa-a9aadaea7785,TRUE,,27/05/2025 11:34
OFPC08,14ccf7a8-db1c-4afb-a334-7e9be5a53b81,TRUE,,23/05/2025 03:26
Onur,af387bdc-4065-45cb-8321-74b96554f955,TRUE,,22/05/2025 15:47
OoiCL,dd54e314-1cf7-4a6a-a4fa-6d276dc6f105,TRUE,,19/05/2025 02:09
Opeyemi,01b35c07-4cb7-4422-9511-a17880dc86fe,TRUE,,23/05/2025 15:46
OPHELIA-PC2021,48ffd915-90ba-42cc-b9aa-e00b0ac19732,TRUE,,07/05/2025 03:44
Orka,a0a8c9f9-5420-40b9-b7f5-135b5727016b,TRUE,,18/05/2025 13:07
OS_Laptop,ec3811bd-77a4-4b33-a685-89ab82f5511d,TRUE,,28/05/2025 21:46
Oscar,434b8ceb-43ce-48da-bd5c-f21e1e234696,TRUE,,15/05/2025 19:29
oxxin,d3852811-265b-479d-8a33-0f942e59ceda,TRUE,,25/05/2025 17:15
P-01,8176b793-8177-4196-b52d-770aa209c78b,TRUE,,28/05/2025 00:39
P-10,2edaaa6b-0f2d-4a8d-baba-cfaed312384a,TRUE,,16/05/2025 01:24
P-20,74873217-b0c1-4ced-ab43-0df83d2d1e2e,TRUE,,22/05/2025 19:11
